scenario,expected_role,trial,parameter_name,parameter_value,probe_count,maximum_dot_relative_defect,maximum_gamma_scaled_normwise_score,median_gamma_scaled_normwise_score,minimum_dot_signal,maximum_dot_condition_proxy,traditional_dot_gate,fd_relative_error,structure_relative_error,actual_forward_branch_changed,diagnostic_support_changed
paired_cancellation_residual,clean_should_pass,19,component_difference_scale,1e-06,2,2.3104505590525554e-15,2.4317773002147983e-05,2.203798178319661e-05,4.654221195539876e-09,214.38407208601015,True,1.5623912270192473e-10,0.0,False,False
paired_cancellation_residual,clean_should_pass,19,component_difference_scale,1e-06,4,2.3104505590525554e-15,4.863554600429597e-05,2.203798178319661e-05,4.654221195539876e-09,214.38407208601015,True,1.5623912270192473e-10,0.0,False,False
paired_cancellation_residual,clean_should_pass,19,component_difference_scale,1e-06,8,2.1441750919176307e-13,8.321237949172513e-05,1.747839934529386e-05,2.1121474038192972e-10,4724.058986056553,True,1.5623912270192473e-10,0.0,False,False
paired_cancellation_residual,clean_should_pass,19,component_difference_scale,1e-06,16,2.751494366015133e-13,8.321237949172513e-05,5.091533722324734e-05,1.4505377531804866e-10,6878.765410283703,True,1.5623912270192473e-10,0.0,False,False
separate_cancellation_residual,numerically_unstable_correct_formula_needs_rejection_or_rewrite,19,component_difference_scale,0.0001,1,1.495920312399168e-11,0.4844800733882822,0.4844800733882822,1.7626414931998624e-06,56.607704751068624,True,6.818265423222775e-11,0.0,False,False
separate_cancellation_residual,numerically_unstable_correct_formula_needs_rejection_or_rewrite,19,component_difference_scale,0.0001,2,1.495920312399168e-11,0.4844800733882822,0.2590392406394589,4.654221196462713e-07,214.38407204383483,True,6.818265423222775e-11,0.0,False,False
separate_cancellation_residual,numerically_unstable_correct_formula_needs_rejection_or_rewrite,19,component_difference_scale,0.0001,4,2.90949152626409e-11,1.796814956642004,0.2633634270346941,4.654221196462713e-07,214.38407204383483,True,6.818265423222775e-11,0.0,False,False
separate_cancellation_residual,numerically_unstable_correct_formula_needs_rejection_or_rewrite,19,component_difference_scale,0.0001,8,4.165944806602011e-09,1.796814956642004,0.45144340605399536,2.1121473849599685e-08,4724.059028244928,False,6.818265423222775e-11,0.0,False,False
separate_cancellation_residual,numerically_unstable_correct_formula_needs_rejection_or_rewrite,19,component_difference_scale,0.0001,16,4.165944806602011e-09,1.796814956642004,0.5388908473027738,1.4505377551439705e-08,6878.76540098311,False,6.818265423222775e-11,0.0,False,False
paired_cancellation_residual,clean_should_pass,19,component_difference_scale,0.0001,1,6.247117384216103e-15,0.0002023238713775579,0.0002023238713775579,1.7626414931992886e-06,56.607704751086864,True,1.9881159499647147e-12,0.0,False,False
paired_cancellation_residual,clean_should_pass,19,component_difference_scale,0.0001,2,1.706178874053063e-14,0.0002023238713775579,0.00017411525469510994,4.6542211964242727e-07,214.38407204560477,True,1.9881159499647147e-12,0.0,False,False
paired_cancellation_residual,clean_should_pass,19,component_difference_scale,0.0001,4,1.706178874053063e-14,0.0002023238713775579,0.00011575259949004517,4.6542211964242727e-07,214.38407204560477,True,1.9881159499647147e-12,0.0,False,False
paired_cancellation_residual,clean_should_pass,19,component_difference_scale,0.0001,8,1.290813003626569e-13,0.0002023238713775579,5.811947747504368e-05,2.112147376355003e-08,4724.0590474909,True,1.9881159499647147e-12,0.0,False,False
paired_cancellation_residual,clean_should_pass,19,component_difference_scale,0.0001,16,1.290813003626569e-13,0.0002023238713775579,3.671983723318659e-05,1.4505377519419305e-08,6878.7654161678565,True,1.9881159499647147e-12,0.0,False,False
hard_branch_crossing,fault_branch_must_reject_even_if_local_adjoint_passes,19,none,0.0,1,8.138845983384365e-16,1.8823325890667197e-05,1.8823325890667197e-05,0.012788472563689868,79.27011256178064,True,1.3944207762486909,0.0,True,False
hard_branch_crossing,fault_branch_must_reject_even_if_local_adjoint_passes,19,none,0.0,2,1.886134571437228e-15,7.529330356266879e-05,4.7058314726667995e-05,0.012788472563689868,79.27011256178064,True,1.3944207762486909,0.0,True,False
hard_branch_crossing,fault_branch_must_reject_even_if_local_adjoint_passes,19,none,0.0,4,1.886134571437228e-15,7.529330356266879e-05,1.5686104908889334e-05,0.012788472563689868,79.27011256178064,True,1.3944207762486909,0.0,True,False
hard_branch_crossing,fault_branch_must_reject_even_if_local_adjoint_passes,19,none,0.0,8,3.9601466346229995e-15,7.529330356266879e-05,2.1960546872445064e-05,0.007300953653489118,138.85085534442095,True,1.3944207762486909,0.0,True,False
hard_branch_crossing,fault_branch_must_reject_even_if_local_adjoint_passes,19,none,0.0,16,7.277013931596446e-15,0.0001568610490888933,4.23524832540012e-05,0.0007151519121509665,1417.5221269672572,True,1.3944207762486909,0.0,True,False
clean_general,clean_should_pass,20,none,0.0,1,4.001798172205165e-15,0.0001280329126882226,0.0001280329126882226,0.017339439935031994,57.30289479771137,True,0.0,0.0,False,False
clean_general,clean_should_pass,20,none,0.0,2,4.001798172205165e-15,0.0001280329126882226,0.00010562715296778363,0.017339439935031994,57.30289479771137,True,0.0,0.0,False,False
clean_general,clean_should_pass,20,none,0.0,4,4.001798172205165e-15,0.0001280329126882226,6.721727916131686e-05,0.006021193047266468,165.0171477062097,True,0.0,0.0,False,False
clean_general,clean_should_pass,20,none,0.0,8,1.0499469695595796e-14,0.0001280329126882226,6.0815633526905726e-05,0.003139181977675018,316.51561123712446,True,0.0,0.0,False,False
clean_general,clean_should_pass,20,none,0.0,16,1.468598292621763e-14,0.00021125430593556727,4.801234225808346e-05,0.0014765129142973073,672.9369535661945,True,0.0,0.0,False,False
clean_low_bilinear_signal,clean_should_pass_but_signal_relative_can_false_reject,20,none,0.0,1,1.5217391304347827,2.803720096028428e-05,2.803720096028428e-05,9.974659986866641e-18,9.950583762462085e+16,False,0.0,0.0,False,False
clean_low_bilinear_signal,clean_should_pass_but_signal_relative_can_false_reject,20,none,0.0,2,1.5217391304347827,2.803720096028428e-05,2.28302922105172e-05,9.974659986866641e-18,9.950583762462085e+16,False,0.0,0.0,False,False
clean_low_bilinear_signal,clean_should_pass_but_signal_relative_can_false_reject,20,none,0.0,4,1.5217391304347827,3.8451018459818447e-05,2.28302922105172e-05,9.974659986866641e-18,9.950583762462085e+16,False,0.0,0.0,False,False
clean_low_bilinear_signal,clean_should_pass_but_signal_relative_can_false_reject,20,none,0.0,8,1.5217391304347827,3.8451018459818447e-05,2.0827634999068324e-05,9.974659986866641e-18,9.950583762462085e+16,False,0.0,0.0,False,False
clean_low_bilinear_signal,clean_should_pass_but_signal_relative_can_false_reject,20,none,0.0,16,1.5217391304347827,8.971904307290973e-05,2.5634012306545633e-05,9.974659986866641e-18,9.950583762462085e+16,False,0.0,0.0,False,False
diagnostic_only_support_flip,clean_current_forward_report_only,20,none,0.0,1,4.001798172205165e-15,0.0001280329126882226,0.0001280329126882226,0.017339439935031994,57.30289479771137,True,0.0,0.0,False,True
diagnostic_only_support_flip,clean_current_forward_report_only,20,none,0.0,2,4.001798172205165e-15,0.0001280329126882226,0.00010562715296778363,0.017339439935031994,57.30289479771137,True,0.0,0.0,False,True
diagnostic_only_support_flip,clean_current_forward_report_only,20,none,0.0,4,4.001798172205165e-15,0.0001280329126882226,6.721727916131686e-05,0.006021193047266468,165.0171477062097,True,0.0,0.0,False,True
diagnostic_only_support_flip,clean_current_forward_report_only,20,none,0.0,8,1.0499469695595796e-14,0.0001280329126882226,6.0815633526905726e-05,0.003139181977675018,316.51561123712446,True,0.0,0.0,False,True
diagnostic_only_support_flip,clean_current_forward_report_only,20,none,0.0,16,1.468598292621763e-14,0.00021125430593556727,4.801234225808346e-05,0.0014765129142973073,672.9369535661945,True,0.0,0.0,False,True
vjp_aligned_fault,fault_should_reject_by_adjoint,20,relative_fault_magnitude,1e-12,1,5.730655018561241e-11,1.833456916277917,1.833456916277917,0.017339439935031994,57.30289479771036,True,0.0,0.0,False,False
vjp_aligned_fault,fault_should_reject_by_adjoint,20,relative_fault_magnitude,1e-12,2,5.730655018561241e-11,1.833456916277917,0.917218184029991,0.017339439935031994,57.30289479771036,True,0.0,0.0,False,False
vjp_aligned_fault,fault_should_reject_by_adjoint,20,relative_fault_magnitude,1e-12,4,5.730655018561241e-11,1.833456916277917,0.01812145837960962,0.006021193047266468,165.0171477062068,True,0.0,0.0,False,False
vjp_aligned_fault,fault_should_reject_by_adjoint,20,relative_fault_magnitude,1e-12,8,5.730655018561241e-11,1.833456916277917,0.02940755963307664,0.003139181977696731,316.5156112349296,True,0.0,0.0,False,False
vjp_aligned_fault,fault_should_reject_by_adjoint,20,relative_fault_magnitude,1e-12,16,5.730655018561241e-11,1.833456916277917,0.02532971136395668,0.0014765129142973073,672.9369535661826,True,0.0,0.0,False,False
vjp_first_probe_blind_fault,fault_needs_multiple_random_tangents,20,relative_fault_magnitude,1e-12,1,4.001798172205165e-15,0.00012803291268822064,0.00012803291268822064,0.017339439935031994,57.302894797712234,True,0.0,0.0,False,False
vjp_first_probe_blind_fault,fault_needs_multiple_random_tangents,20,relative_fault_magnitude,1e-12,2,8.519169327697147e-13,0.04168751637128465,0.020907774641986437,0.017339439935031994,57.302894797712234,True,0.0,0.0,False,False
vjp_first_probe_blind_fault,fault_needs_multiple_random_tangents,20,relative_fault_magnitude,1e-12,4,2.2192570194184525e-12,0.04168751637128465,0.021687174997975976,0.00602119304727983,165.01714770584599,True,0.0,0.0,False,False
vjp_first_probe_blind_fault,fault_needs_multiple_random_tangents,20,relative_fault_magnitude,1e-12,8,2.2192570194184525e-12,0.04168751637128465,0.021687174997975976,0.0031391819776749852,316.51561123713253,True,0.0,0.0,False,False
vjp_first_probe_blind_fault,fault_needs_multiple_random_tangents,20,relative_fault_magnitude,1e-12,16,2.1101995146578293e-11,0.06508553116505697,0.0230347214040195,0.0014765129143284646,672.9369535520043,True,0.0,0.0,False,False
jvp_aligned_fault,fault_should_reject_by_adjoint_and_fd,20,relative_fault_magnitude,1e-12,1,2.3152403325293076e-12,0.07407344163577118,0.07407344163577118,0.017339439935031925,57.302894797711595,True,1.000032355808894e-12,0.0,False,False
jvp_aligned_fault,fault_should_reject_by_adjoint_and_fd,20,relative_fault_magnitude,1e-12,2,2.3152403325293076e-12,0.07407344163577118,0.06798227581462898,0.017339439935031925,57.302894797711595,True,1.000032355808894e-12,0.0,False,False
jvp_aligned_fault,fault_should_reject_by_adjoint_and_fd,20,relative_fault_magnitude,1e-12,4,5.706743222217096e-12,0.07437431898058851,0.06873766999948949,0.006021193047266464,165.01714770620978,True,1.000032355808894e-12,0.0,False,False
jvp_aligned_fault,fault_should_reject_by_adjoint_and_fd,20,relative_fault_magnitude,1e-12,8,1.2466095029274044e-11,0.07994054985970897,0.06555285129636997,0.003139181977675018,316.51561123712446,True,1.000032355808894e-12,0.0,False,False
jvp_aligned_fault,fault_should_reject_by_adjoint_and_fd,20,relative_fault_magnitude,1e-12,16,3.785517702850315e-11,0.10313211158177191,0.06551444142256349,0.0014765129143531792,672.9369535407302,True,1.000032355808894e-12,0.0,False,False
self_consistent_wrong_derivative,fault_adjoint_blind_fd_must_reject,20,relative_fault_magnitude,1e-12,1,1.4006293602709869e-15,4.481151944087776e-05,4.481151944087776e-05,0.017339439935042156,57.30289479767798,True,2.0465013376536575e-12,0.0,False,False
self_consistent_wrong_derivative,fault_adjoint_blind_fd_must_reject,20,relative_fault_magnitude,1e-12,2,1.4006293602709869e-15,4.481151944087776e-05,4.16106966236722e-05,0.017339439935042156,57.30289479767798,True,2.0465013376536575e-12,0.0,False,False
self_consistent_wrong_derivative,fault_adjoint_blind_fd_must_reject,20,relative_fault_magnitude,1e-12,4,4.321544241368703e-15,4.801234225808331e-05,4.16106966236722e-05,0.006021193047282302,165.0171477057763,True,2.0465013376536575e-12,0.0,False,False
self_consistent_wrong_derivative,fault_adjoint_blind_fd_must_reject,20,relative_fault_magnitude,1e-12,8,1.8967431876724352e-14,0.00012163126705381103,4.16106966236722e-05,0.0031391819777064392,316.5156112339574,True,2.0465013376536575e-12,0.0,False,False
self_consistent_wrong_derivative,fault_adjoint_blind_fd_must_reject,20,relative_fault_magnitude,1e-12,16,1.8967431876724352e-14,0.00024326253410762212,4.001028521506942e-05,0.0014765129142860385,672.9369535713325,True,2.0465013376536575e-12,0.0,False,False
structure_mismatch,fault_adjoint_and_fd_blind_structure_must_reject,20,relative_fault_magnitude,1e-12,1,1.4006293602709869e-15,4.481151944087776e-05,4.481151944087776e-05,0.017339439935042156,57.30289479767798,True,0.0,1.000000147009638e-12,False,False
structure_mismatch,fault_adjoint_and_fd_blind_structure_must_reject,20,relative_fault_magnitude,1e-12,2,1.4006293602709869e-15,4.481151944087776e-05,4.16106966236722e-05,0.017339439935042156,57.30289479767798,True,0.0,1.000000147009638e-12,False,False
structure_mismatch,fault_adjoint_and_fd_blind_structure_must_reject,20,relative_fault_magnitude,1e-12,4,4.321544241368703e-15,4.801234225808331e-05,4.16106966236722e-05,0.006021193047282302,165.0171477057763,True,0.0,1.000000147009638e-12,False,False
structure_mismatch,fault_adjoint_and_fd_blind_structure_must_reject,20,relative_fault_magnitude,1e-12,8,1.8967431876724352e-14,0.00012163126705381103,4.16106966236722e-05,0.0031391819777064392,316.5156112339574,True,0.0,1.000000147009638e-12,False,False
structure_mismatch,fault_adjoint_and_fd_blind_structure_must_reject,20,relative_fault_magnitude,1e-12,16,1.8967431876724352e-14,0.00024326253410762212,4.001028521506942e-05,0.0014765129142860385,672.9369535713325,True,0.0,1.000000147009638e-12,False,False
vjp_aligned_fault,fault_should_reject_by_adjoint,20,relative_fault_magnitude,1e-10,1,5.730293055916565e-09,183.3341110511558,183.3341110511558,0.017339439935031994,57.302894797611366,False,0.0,0.0,False,False
vjp_aligned_fault,fault_should_reject_by_adjoint,20,relative_fault_magnitude,1e-10,2,5.730293055916565e-09,183.3341110511558,91.71247840217694,0.017339439935031994,57.302894797611366,False,0.0,0.0,False,False
vjp_aligned_fault,fault_should_reject_by_adjoint,20,relative_fault_magnitude,1e-10,4,5.730293055916565e-09,183.3341110511558,1.8151354064753682,0.006021193047266468,165.01714770592173,False,0.0,0.0,False,False
vjp_aligned_fault,fault_should_reject_by_adjoint,20,relative_fault_magnitude,1e-10,8,5.730293055916565e-09,183.3341110511558,2.935439396613357,0.0031391819798460294,316.51561101767464,False,0.0,0.0,False,False
vjp_aligned_fault,fault_should_reject_by_adjoint,20,relative_fault_magnitude,1e-10,16,5.730293055916565e-09,183.3341110511558,2.529363809085047,0.0014765129142973073,672.9369535650201,False,0.0,0.0,False,False
vjp_first_probe_blind_fault,fault_needs_multiple_random_tangents,20,relative_fault_magnitude,1e-10,1,3.4015284463743903e-15,0.00010882797578482477,0.00010882797578482477,0.017339439935031994,57.30289479779793,True,0.0,0.0,False,False
vjp_first_probe_blind_fault,fault_needs_multiple_random_tangents,20,relative_fault_magnitude,1e-10,2,8.533782214888544e-11,4.175902275295856,2.0880055516358205,0.017339439935031994,57.30289479779793,True,0.0,0.0,False,False
vjp_first_probe_blind_fault,fault_needs_multiple_random_tangents,20,relative_fault_magnitude,1e-10,4,2.2201299708672385e-10,4.175902275295856,2.1720799641638235,0.006021193048603251,165.01714766982303,False,0.0,0.0,False,False
vjp_first_probe_blind_fault,fault_needs_multiple_random_tangents,20,relative_fault_magnitude,1e-10,8,2.2201299708672385e-10,4.175902275295856,2.1720799641638235,0.0031391819776749852,316.5156112376059,False,0.0,0.0,False,False
vjp_first_probe_blind_fault,fault_needs_multiple_random_tangents,20,relative_fault_magnitude,1e-10,16,2.1119600658751786e-09,6.508469895102716,2.3035241537692848,0.0014765129174156436,672.9369521459951,False,0.0,0.0,False,False
jvp_aligned_fault,fault_should_reject_by_adjoint_and_fd,20,relative_fault_magnitude,1e-10,1,2.3190800578755384e-10,7.419628921549553,7.419628921549553,0.017339439935031925,57.302894797711595,False,1.000000336234172e-10,0.0,False,False
jvp_aligned_fault,fault_should_reject_by_adjoint_and_fd,20,relative_fault_magnitude,1e-10,2,2.3190800578755384e-10,7.419628921549553,6.808566239162473,0.017339439935031925,57.302894797711595,False,1.000000336234172e-10,0.0,False,False
jvp_aligned_fault,fault_should_reject_by_adjoint_and_fd,20,relative_fault_magnitude,1e-10,4,5.707405859000774e-10,7.442476394818766,6.880277473559146,0.006021193047266464,165.01714770620978,False,1.000000336234172e-10,0.0,False,False
jvp_aligned_fault,fault_should_reject_by_adjoint_and_fd,20,relative_fault_magnitude,1e-10,8,1.2460629414035985e-09,7.990550084986057,6.5586331903037935,0.003139181977675018,316.51561123712446,False,1.000000336234172e-10,0.0,False,False
jvp_aligned_fault,fault_should_reject_by_adjoint_and_fd,20,relative_fault_magnitude,1e-10,16,3.784047328064029e-09,10.309205328421458,6.5586331903037935,0.0014765129198844804,672.936951019779,False,1.000000336234172e-10,0.0,False,False
self_consistent_wrong_derivative,fault_adjoint_blind_fd_must_reject,20,relative_fault_magnitude,1e-10,1,2.0008990860502115e-16,6.401645634398194e-06,6.401645634398194e-06,0.017339439935485833,57.302894796327315,True,2.6216111004189984e-10,0.0,False,False
self_consistent_wrong_derivative,fault_adjoint_blind_fd_must_reject,20,relative_fault_magnitude,1e-10,2,1.569871497818873e-15,7.681974761277834e-05,4.1610696623588265e-05,0.017339439935485833,57.302894796327315,True,2.6216111004189984e-10,0.0,False,False
self_consistent_wrong_derivative,fault_adjoint_blind_fd_must_reject,20,relative_fault_magnitude,1e-10,4,6.626367835356395e-15,8.322139324717652e-05,7.52193362041788e-05,0.006021193048562575,165.01714767102195,True,2.6216111004189984e-10,0.0,False,False
self_consistent_wrong_derivative,fault_adjoint_blind_fd_must_reject,20,relative_fault_magnitude,1e-10,8,1.7719574511461395e-14,0.00011362921001056794,7.121830768267992e-05,0.00313918197842353,316.51561116229345,True,2.6216111004189984e-10,0.0,False,False
self_consistent_wrong_derivative,fault_adjoint_blind_fd_must_reject,20,relative_fault_magnitude,1e-10,16,1.7719574511461395e-14,0.00011362921001056794,5.0412959370885784e-05,0.0014765129146200708,672.9369534204511,True,2.6216111004189984e-10,0.0,False,False
structure_mismatch,fault_adjoint_and_fd_blind_structure_must_reject,20,relative_fault_magnitude,1e-10,1,2.0008990860502115e-16,6.401645634398194e-06,6.401645634398194e-06,0.017339439935485833,57.302894796327315,True,0.0,9.999999971311271e-11,False,False
structure_mismatch,fault_adjoint_and_fd_blind_structure_must_reject,20,relative_fault_magnitude,1e-10,2,1.569871497818873e-15,7.681974761277834e-05,4.1610696623588265e-05,0.017339439935485833,57.302894796327315,True,0.0,9.999999971311271e-11,False,False
structure_mismatch,fault_adjoint_and_fd_blind_structure_must_reject,20,relative_fault_magnitude,1e-10,4,6.626367835356395e-15,8.322139324717652e-05,7.52193362041788e-05,0.006021193048562575,165.01714767102195,True,0.0,9.999999971311271e-11,False,False
structure_mismatch,fault_adjoint_and_fd_blind_structure_must_reject,20,relative_fault_magnitude,1e-10,8,1.7719574511461395e-14,0.00011362921001056794,7.121830768267992e-05,0.00313918197842353,316.51561116229345,True,0.0,9.999999971311271e-11,False,False
structure_mismatch,fault_adjoint_and_fd_blind_structure_must_reject,20,relative_fault_magnitude,1e-10,16,1.7719574511461395e-14,0.00011362921001056794,5.0412959370885784e-05,0.0014765129146200708,672.9369534204511,True,0.0,9.999999971311271e-11,False,False
vjp_aligned_fault,fault_should_reject_by_adjoint,20,relative_fault_magnitude,1e-08,1,5.730289514325183e-07,18333.399777370196,18333.399777370196,0.017339439935031994,57.30289478771137,False,0.0,0.0,False,False
vjp_aligned_fault,fault_should_reject_by_adjoint,20,relative_fault_magnitude,1e-08,2,5.730289514325183e-07,18333.399777370196,9171.238402575686,0.017339439935031994,57.30289478771137,False,0.0,0.0,False,False
vjp_aligned_fault,fault_should_reject_by_adjoint,20,relative_fault_magnitude,1e-08,4,5.730289514325183e-07,18333.399777370196,181.51644862642613,0.006021193047266468,165.01714767741234,False,0.0,0.0,False,False
vjp_aligned_fault,fault_should_reject_by_adjoint,20,relative_fault_magnitude,1e-08,8,5.730289514325183e-07,18333.399777370196,293.5386711576921,0.00313918219477559,316.51558929220045,False,0.0,0.0,False,False
vjp_aligned_fault,fault_should_reject_by_adjoint,20,relative_fault_magnitude,1e-08,16,5.730289514325183e-07,18333.399777370196,252.93241833355512,0.0014765129142973073,672.9369534487594,False,0.0,0.0,False,False
vjp_first_probe_blind_fault,fault_needs_multiple_random_tangents,20,relative_fault_magnitude,1e-08,1,4.001798172205165e-15,0.00012803291266887964,0.00012803291266887964,0.017339439935031994,57.30289480636858,True,0.0,0.0,False,False
vjp_first_probe_blind_fault,fault_needs_multiple_random_tangents,20,relative_fault_magnitude,1e-08,2,8.533931221858203e-09,417.5975189415043,208.79882348720847,0.017339439935031994,57.30289480636858,False,0.0,0.0,False,False
vjp_first_probe_blind_fault,fault_needs_multiple_random_tangents,20,relative_fault_magnitude,1e-08,4,2.2201422240657608e-08,417.5975189415043,217.21118920465477,0.00602119318094552,165.01714406752478,False,0.0,0.0,False,False
vjp_first_probe_blind_fault,fault_needs_multiple_random_tangents,20,relative_fault_magnitude,1e-08,8,2.2201422240657608e-08,417.5975189415043,217.21118920465477,0.0031391819776749852,316.5156112849463,False,0.0,0.0,False,False
vjp_first_probe_blind_fault,fault_needs_multiple_random_tangents,20,relative_fault_magnitude,1e-08,16,2.1119790685312953e-07,650.845805108484,230.35268421159185,0.00147651322613381,672.9368115449844,False,0.0,0.0,False,False
jvp_aligned_fault,fault_should_reject_by_adjoint_and_fd,20,relative_fault_magnitude,1e-08,1,2.3191201158752424e-08,741.9757082495154,741.9757082495154,0.017339439935031925,57.302894797711595,False,1.0000000008735295e-08,0.0,False,False
jvp_aligned_fault,fault_should_reject_by_adjoint_and_fd,20,relative_fault_magnitude,1e-08,2,2.3191201158752424e-08,741.9757082495154,680.8670393936945,0.017339439935031925,57.302894797711595,False,1.0000000008735295e-08,0.0,False,False
jvp_aligned_fault,fault_should_reject_by_adjoint_and_fd,20,relative_fault_magnitude,1e-08,4,5.7074140987451274e-08,744.252466322685,688.0346131208576,0.006021193047266464,165.01714770620978,False,1.0000000008735295e-08,0.0,False,False
jvp_aligned_fault,fault_should_reject_by_adjoint_and_fd,20,relative_fault_magnitude,1e-08,8,1.2460570490211432e-07,799.05122992727,655.8669199560487,0.003139181977675018,316.51561123712446,False,1.0000000008735295e-08,0.0,False,False
jvp_aligned_fault,fault_should_reject_by_adjoint_and_fd,20,relative_fault_magnitude,1e-08,16,3.7840340500913214e-07,1030.9173016115117,655.8669199560487,0.0014765134730150113,672.9366989245698,False,1.0000000008735295e-08,0.0,False,False
self_consistent_wrong_derivative,fault_adjoint_blind_fd_must_reject,20,relative_fault_magnitude,1e-08,1,1.400629358137342e-15,4.481151945030737e-05,4.481151945030737e-05,0.017339439961456145,57.30289469832761,True,3.086069000765759e-08,0.0,False,False
self_consistent_wrong_derivative,fault_adjoint_blind_fd_must_reject,20,relative_fault_magnitude,1e-08,2,1.400629358137342e-15,4.481151945030737e-05,2.5606582543032782e-05,0.017339439961456145,57.30289469832761,True,3.086069000765759e-08,0.0,False,False
self_consistent_wrong_derivative,fault_adjoint_blind_fd_must_reject,20,relative_fault_magnitude,1e-08,4,2.4140140831832636e-15,8.962303890061474e-05,2.880740536091188e-05,0.0060211930162635,165.017148521155,True,3.086069000765759e-08,0.0,False,False
self_consistent_wrong_derivative,fault_adjoint_blind_fd_must_reject,20,relative_fault_magnitude,1e-08,8,1.1604677050251963e-14,8.962303890061474e-05,2.2405759725153684e-05,0.0031391819727307267,316.5156116690418,True,3.086069000765759e-08,0.0,False,False
self_consistent_wrong_derivative,fault_adjoint_blind_fd_must_reject,20,relative_fault_magnitude,1e-08,16,1.1604677050251963e-14,0.0001472378496224385,2.8007199656442103e-05,0.0014765130045116676,672.9369123084101,True,3.086069000765759e-08,0.0,False,False
structure_mismatch,fault_adjoint_and_fd_blind_structure_must_reject,20,relative_fault_magnitude,1e-08,1,1.400629358137342e-15,4.481151945030737e-05,4.481151945030737e-05,0.017339439961456145,57.30289469832761,True,0.0,1.000000000030518e-08,False,False
structure_mismatch,fault_adjoint_and_fd_blind_structure_must_reject,20,relative_fault_magnitude,1e-08,2,1.400629358137342e-15,4.481151945030737e-05,2.5606582543032782e-05,0.017339439961456145,57.30289469832761,True,0.0,1.000000000030518e-08,False,False
structure_mismatch,fault_adjoint_and_fd_blind_structure_must_reject,20,relative_fault_magnitude,1e-08,4,2.4140140831832636e-15,8.962303890061474e-05,2.880740536091188e-05,0.0060211930162635,165.017148521155,True,0.0,1.000000000030518e-08,False,False
structure_mismatch,fault_adjoint_and_fd_blind_structure_must_reject,20,relative_fault_magnitude,1e-08,8,1.1604677050251963e-14,8.962303890061474e-05,2.2405759725153684e-05,0.0031391819727307267,316.5156116690418,True,0.0,1.000000000030518e-08,False,False
structure_mismatch,fault_adjoint_and_fd_blind_structure_must_reject,20,relative_fault_magnitude,1e-08,16,1.1604677050251963e-14,0.0001472378496224385,2.8007199656442103e-05,0.0014765130045116676,672.9369123084101,True,0.0,1.000000000030518e-08,False,False
vjp_aligned_fault,fault_should_reject_by_adjoint,20,relative_fault_magnitude,1e-06,1,5.730289480149826e-05,1833339.9984760003,1833339.9984760003,0.017339439935031994,57.302893797740005,False,0.0,0.0,False,False
vjp_aligned_fault,fault_should_reject_by_adjoint,20,relative_fault_magnitude,1e-06,2,5.730289480149826e-05,1833339.9984760003,917123.8468035146,0.017339439935031994,57.302893797740005,False,0.0,0.0,False,False
vjp_aligned_fault,fault_should_reject_by_adjoint,20,relative_fault_magnitude,1e-06,4,5.730289480149826e-05,1833339.9984760003,18151.647363994947,0.006021193047266468,165.01714482655723,False,0.0,0.0,False,False
vjp_aligned_fault,fault_should_reject_by_adjoint,20,relative_fault_magnitude,1e-06,8,5.730289480149826e-05,1833339.9984760003,29353.862157484928,0.003139203687731846,316.5134167599463,False,0.0,0.0,False,False
vjp_aligned_fault,fault_should_reject_by_adjoint,20,relative_fault_magnitude,1e-06,16,5.730289480149826e-05,1833339.9984760003,25293.238174871592,0.0014765129142973073,672.9369418230236,False,0.0,0.0,False,False
vjp_first_probe_blind_fault,fault_needs_multiple_random_tangents,20,relative_fault_magnitude,1e-06,1,3.801708263594907e-15,0.00012163126521616914,0.00012163126521616914,0.017339439935031994,57.30289566346101,True,0.0,0.0,False,False
vjp_first_probe_blind_fault,fault_needs_multiple_random_tangents,20,relative_fault_magnitude,1e-06,2,8.533932622968516e-07,41759.758125702705,20879.879123666986,0.017339439935031994,57.30289566346101,False,0.0,0.0,False,False
vjp_first_probe_blind_fault,fault_needs_multiple_random_tangents,20,relative_fault_magnitude,1e-06,4,2.2201374528055847e-06,41759.758125702705,21721.12195404106,0.006021206415172341,165.01678383858365,False,0.0,0.0,False,False
vjp_first_probe_blind_fault,fault_needs_multiple_random_tangents,20,relative_fault_magnitude,1e-06,8,2.2201374528055847e-06,41759.758125702705,21721.12195404106,0.0031391819776749852,316.51561601914227,False,0.0,0.0,False,False
vjp_first_probe_blind_fault,fault_needs_multiple_random_tangents,20,relative_fault_magnitude,1e-06,16,2.1119350928077984e-05,65084.57811619823,23035.268488721373,0.0014765440979502727,672.9227517412419,False,0.0,0.0,False,False
jvp_aligned_fault,fault_should_reject_by_adjoint_and_fd,20,relative_fault_magnitude,1e-06,1,2.319120513253801e-06,74197.58353861976,74197.58353861976,0.017339439935031925,57.302894797711595,False,1.0000000000209126e-06,0.0,False,False
jvp_aligned_fault,fault_should_reject_by_adjoint_and_fd,20,relative_fault_magnitude,1e-06,2,2.319120513253801e-06,74197.58353861976,68086.71405396954,0.017339439935031925,57.302894797711595,False,1.0000000000209126e-06,0.0,False,False
