strategy,selected_checkpoint_epoch,model_seed,cumulative_epochs,variant_index,source_index,sample_seed,source_split,family_id,noise_level,total_budget,ridge_relative,inference_ms_per_sample,field_rel_l2,gradient_rel_l2,observed_reprojection_rel_l2,audit_reprojection_rel_l2,improvement_vs_classical_pct
base_24,24,20260901,24,239,239,30560828,test_noise_ood,1,0.12,6,1e-06,0.4336129604780581,0.2677361071109772,0.49944186210632324,0.13785789906978607,0.3943149149417877,24.713723049655034
base_24,24,20260901,24,240,240,30560829,test_noise_ood,1,0.08,6,1e-06,0.4336129604780581,0.1812002807855606,0.3612796366214752,0.09607991576194763,0.2597042918205261,34.251354076010664
base_24,24,20260901,24,241,241,30560830,test_noise_ood,1,0.12,6,1e-06,0.4336129604780581,0.19774243235588074,0.37359675765037537,0.1103673130273819,0.30889275670051575,29.419021330234806
base_24,24,20260901,24,242,242,30560831,test_noise_ood,1,0.08,6,1e-06,0.4336129604780581,0.384790301322937,0.6215248703956604,0.13885651528835297,0.48231232166290283,10.099655860872488
base_24,24,20260901,24,243,243,30560832,test_noise_ood,1,0.12,6,1e-06,0.4336129604780581,0.25743499398231506,0.5026502013206482,0.1285531222820282,0.38604429364204407,26.499283294153546
base_24,24,20260901,24,244,244,30560833,test_noise_ood,0,0.08,6,1e-06,0.4336129604780581,0.11191587895154953,0.3153879940509796,0.10314348340034485,0.11216308176517487,64.29174729736215
base_24,24,20260901,24,245,245,30560834,test_noise_ood,0,0.12,6,1e-06,0.4336129604780581,0.12101951241493225,0.33772000670433044,0.10812544077634811,0.11100015789270401,54.5416371873539
base_24,24,20260901,24,246,246,30560835,test_noise_ood,0,0.08,6,1e-06,0.4336129604780581,0.1433589905500412,0.2936897575855255,0.10461351275444031,0.1621057242155075,47.528276612675604
base_24,24,20260901,24,247,247,30560836,test_noise_ood,0,0.12,6,1e-06,0.4336129604780581,0.15385809540748596,0.3990951180458069,0.11540823429822922,0.1400402933359146,56.204700497487174
base_24,24,20260901,24,248,248,30560837,test_noise_ood,0,0.08,6,1e-06,0.4336129604780581,0.15054483711719513,0.3321891129016876,0.11563577502965927,0.13640646636486053,59.474740056605555
base_24,24,20260901,24,249,249,30560838,test_noise_ood,0,0.12,6,1e-06,0.4336129604780581,0.15683704614639282,0.39600759744644165,0.14944125711917877,0.17319078743457794,55.979729478064236
base_24,24,20260901,24,250,250,30560839,test_noise_ood,1,0.08,6,1e-06,0.4336129604780581,0.24562886357307434,0.41684654355049133,0.11145301908254623,0.3747284710407257,18.592476670410417
base_24,24,20260901,24,251,251,30560840,test_noise_ood,1,0.12,6,1e-06,0.4336129604780581,0.37826070189476013,0.6729313731193542,0.15131095051765442,0.6139419078826904,17.851296508070007
base_24,24,20260901,24,252,252,30560841,test_noise_ood,1,0.08,6,1e-06,0.4336129604780581,0.31150028109550476,0.5370637774467468,0.138203427195549,0.42343422770500183,17.109784214641742
base_24,24,20260901,24,253,253,30560842,test_noise_ood,1,0.12,6,1e-06,0.4336129604780581,0.2585603594779968,0.4914056658744812,0.13332723081111908,0.44316908717155457,26.130063630860644
base_24,24,20260901,24,254,254,30560843,test_noise_ood,1,0.08,6,1e-06,0.4336129604780581,0.18842890858650208,0.36119580268859863,0.10321852564811707,0.2847919762134552,37.22742622233838
base_24,24,20260901,24,255,255,30560844,test_noise_ood,1,0.12,6,1e-06,0.4336129604780581,0.2717694640159607,0.4646683931350708,0.1263975203037262,0.4197803735733032,12.538760933369826
base_24,24,20260901,24,256,256,30560845,test_noise_ood,0,0.08,6,1e-06,0.4336129604780581,0.1090967208147049,0.2945586144924164,0.0977756604552269,0.12737752497196198,60.48591054869181
base_24,24,20260901,24,257,257,30560846,test_noise_ood,0,0.12,6,1e-06,0.4336129604780581,0.16402074694633484,0.40426135063171387,0.12981799244880676,0.1512877494096756,53.36613800588025
base_24,24,20260901,24,258,258,30560847,test_noise_ood,0,0.08,6,1e-06,0.4336129604780581,0.12915931642055511,0.32578471302986145,0.10659706592559814,0.08560124039649963,60.66506302749268
base_24,24,20260901,24,259,259,30560848,test_noise_ood,0,0.12,6,1e-06,0.4336129604780581,0.14753922820091248,0.4256930649280548,0.12514780461788177,0.12149910628795624,59.34333832362006
base_24,24,20260901,24,260,260,30560849,test_noise_ood,0,0.08,6,1e-06,0.4336129604780581,0.13264866173267365,0.3052464723587036,0.10795799642801285,0.16330793499946594,49.34609531533735
base_24,24,20260901,24,261,261,30560850,test_noise_ood,0,0.12,6,1e-06,0.4336129604780581,0.15078844130039215,0.3598966598510742,0.13671830296516418,0.19839495420455933,57.42423828042224
base_24,24,20260901,24,262,262,30560851,test_noise_ood,1,0.08,6,1e-06,0.4336129604780581,0.251568078994751,0.46780291199684143,0.12420526146888733,0.48790353536605835,31.773203042193764
base_24,24,20260901,24,263,263,30560852,test_noise_ood,1,0.12,6,1e-06,0.4336129604780581,0.28211021423339844,0.5382357835769653,0.11559095233678818,0.4722661077976227,20.252051439383397
base_24,24,20260901,24,264,264,30660821,test_family_ood,2,0.02,6,1e-06,0.4336129604780581,0.5878630876541138,0.7479634284973145,0.19741959869861603,0.6502960920333862,3.7890659447366604
base_24,24,20260901,24,265,265,30660822,test_family_ood,2,0.05,6,1e-06,0.4336129604780581,0.5283779501914978,0.7274027466773987,0.1856253296136856,0.5805941820144653,7.6818110575980265
base_24,24,20260901,24,266,266,30660823,test_family_ood,2,0.02,6,1e-06,0.4336129604780581,0.452454149723053,0.6602803468704224,0.17457813024520874,0.56969153881073,5.236750796390613
base_24,24,20260901,24,267,267,30660824,test_family_ood,2,0.05,6,1e-06,0.4336129604780581,0.6156342029571533,0.7562242746353149,0.215544655919075,0.6360172033309937,2.716858375072317
base_24,24,20260901,24,268,268,30660825,test_family_ood,2,0.02,6,1e-06,0.4336129604780581,0.4530147612094879,0.6647307276725769,0.17781959474086761,0.6031612753868103,14.201274711061131
base_24,24,20260901,24,269,269,30660826,test_family_ood,2,0.05,6,1e-06,0.4336129604780581,0.5911075472831726,0.7510344982147217,0.19471749663352966,0.6556071639060974,3.450771195256479
base_24,24,20260901,24,270,270,30660827,test_family_ood,2,0.02,6,1e-06,0.4336129604780581,0.5199920535087585,0.7032682299613953,0.19531500339508057,0.6291651129722595,10.361938060257335
base_24,24,20260901,24,271,271,30660828,test_family_ood,2,0.05,6,1e-06,0.4336129604780581,0.5806461572647095,0.7291938662528992,0.20504993200302124,0.6244843006134033,1.8554089901125121
base_24,24,20260901,24,272,272,30660829,test_family_ood,2,0.02,6,1e-06,0.4336129604780581,0.4752977192401886,0.6873593330383301,0.17807768285274506,0.5016538500785828,10.860303544597647
base_24,24,20260901,24,273,273,30660830,test_family_ood,2,0.05,6,1e-06,0.4336129604780581,0.5856059789657593,0.7386408448219299,0.2044425755739212,0.7089616060256958,1.225388379126579
base_24,24,20260901,24,274,274,30660831,test_family_ood,2,0.02,6,1e-06,0.4336129604780581,0.5618131756782532,0.7327898144721985,0.19835880398750305,0.5698366165161133,5.874121432732223
base_24,24,20260901,24,275,275,30660832,test_family_ood,2,0.05,6,1e-06,0.4336129604780581,0.4316103458404541,0.6402274966239929,0.18138065934181213,0.49243834614753723,14.465781741374318
base_24,24,20260901,24,276,276,30660833,test_family_ood,2,0.02,6,1e-06,0.4336129604780581,0.5099397301673889,0.6953104734420776,0.1946515142917633,0.6723322868347168,11.225509336568404
base_24,24,20260901,24,277,277,30660834,test_family_ood,2,0.05,6,1e-06,0.4336129604780581,0.5818623900413513,0.7462874054908752,0.20585951209068298,0.6151416897773743,5.873314870590341
base_24,24,20260901,24,278,278,30660835,test_family_ood,2,0.02,6,1e-06,0.4336129604780581,0.5836620330810547,0.7640422582626343,0.19500131905078888,0.7484825849533081,6.87048426809928
base_24,24,20260901,24,279,279,30660836,test_family_ood,2,0.05,6,1e-06,0.4336129604780581,0.4905581474304199,0.6970128417015076,0.18635641038417816,0.6004613041877747,7.9849461216168
base_24,24,20260901,24,280,280,30660837,test_family_ood,2,0.02,6,1e-06,0.4336129604780581,0.595965564250946,0.7662927508354187,0.19248992204666138,0.7104271650314331,5.571722296711677
base_24,24,20260901,24,281,281,30660838,test_family_ood,2,0.05,6,1e-06,0.4336129604780581,0.5488851070404053,0.714368462562561,0.2146492451429367,0.6386925578117371,8.542511243268425
base_24,24,20260901,24,282,282,30660839,test_family_ood,2,0.02,6,1e-06,0.4336129604780581,0.4925827085971832,0.6911937594413757,0.18450035154819489,0.5957540273666382,11.021777584099908
base_24,24,20260901,24,283,283,30660840,test_family_ood,2,0.05,6,1e-06,0.4336129604780581,0.4597155451774597,0.6594315767288208,0.1906685084104538,0.4827030897140503,12.838891877329074
base_24,24,20260901,24,284,284,30660841,test_family_ood,2,0.02,6,1e-06,0.4336129604780581,0.45133623480796814,0.6427381038665771,0.19102531671524048,0.5734524130821228,13.895552083781809
base_24,24,20260901,24,285,285,30660842,test_family_ood,2,0.05,6,1e-06,0.4336129604780581,0.5676184892654419,0.7404329180717468,0.2006232738494873,0.7136920690536499,7.370980126354857
base_24,24,20260901,24,286,286,30660843,test_family_ood,2,0.02,6,1e-06,0.4336129604780581,0.5447214841842651,0.7321465611457825,0.18973468244075775,0.6069560050964355,8.347426346504292
base_24,24,20260901,24,287,287,30660844,test_family_ood,2,0.05,6,1e-06,0.4336129604780581,0.4425487518310547,0.6508929133415222,0.1802971214056015,0.5110692977905273,13.39062392460871
base_24,24,20260901,24,288,288,30660845,test_family_ood,2,0.02,6,1e-06,0.4336129604780581,0.5003890991210938,0.6713278889656067,0.18859146535396576,0.5449375510215759,8.1999264955064
base_24,24,20260901,24,289,289,30660846,test_family_ood,2,0.05,6,1e-06,0.4336129604780581,0.5548156499862671,0.7368064522743225,0.19657976925373077,0.5760124921798706,6.574714738707601
base_24,24,20260901,24,290,290,30660847,test_family_ood,2,0.02,6,1e-06,0.4336129604780581,0.4889267683029175,0.6858169436454773,0.17911384999752045,0.606465756893158,6.823071144767044
base_24,24,20260901,24,291,291,30660848,test_family_ood,2,0.05,6,1e-06,0.4336129604780581,0.54494708776474,0.7238970994949341,0.20923840999603271,0.7278421521186829,9.215973397977402
base_24,24,20260901,24,292,292,30660849,test_family_ood,2,0.02,6,1e-06,0.4336129604780581,0.5772107243537903,0.7228494882583618,0.21701747179031372,0.5285376310348511,6.123454583233544
base_24,24,20260901,24,293,293,30660850,test_family_ood,2,0.05,6,1e-06,0.4336129604780581,0.4858095645904541,0.6758122444152832,0.18630190193653107,0.537666916847229,9.251894730144418
base_24,24,20260901,24,294,294,30660851,test_family_ood,2,0.02,6,1e-06,0.4336129604780581,0.4343535006046295,0.6451265811920166,0.17911314964294434,0.4946393072605133,14.842418726676632
base_24,24,20260901,24,295,295,30660852,test_family_ood,2,0.05,6,1e-06,0.4336129604780581,0.48960211873054504,0.7053943872451782,0.17705941200256348,0.5868077278137207,7.632988075158329
base_24,24,20260901,24,296,296,30760821,test_joint_ood,2,0.08,6,1e-06,0.4336129604780581,0.54557204246521,0.7251822352409363,0.2072169929742813,0.5442293882369995,7.793460203719684
base_24,24,20260901,24,297,297,30760822,test_joint_ood,2,0.12,6,1e-06,0.4336129604780581,0.5549013018608093,0.7323421239852905,0.2095721960067749,0.6771551370620728,4.228012185546178
base_24,24,20260901,24,298,298,30760823,test_joint_ood,2,0.08,6,1e-06,0.4336129604780581,0.5847159624099731,0.7268902659416199,0.21501676738262177,0.6706709861755371,1.8603887126129306
base_24,24,20260901,24,299,299,30760824,test_joint_ood,2,0.12,6,1e-06,0.4336129604780581,0.49469462037086487,0.6871404051780701,0.21238666772842407,0.529059112071991,10.59499967035129
base_24,24,20260901,24,300,300,30760825,test_joint_ood,2,0.08,6,1e-06,0.4336129604780581,0.43737557530403137,0.648587703704834,0.1805943250656128,0.5240703821182251,12.442651919476848
base_24,24,20260901,24,301,301,30760826,test_joint_ood,2,0.12,6,1e-06,0.4336129604780581,0.4651779532432556,0.6710866093635559,0.19178971648216248,0.590502142906189,9.111140070469942
base_24,24,20260901,24,302,302,30760827,test_joint_ood,2,0.08,6,1e-06,0.4336129604780581,0.44217997789382935,0.6546056270599365,0.1903049200773239,0.5811284780502319,15.620831399709953
base_24,24,20260901,24,303,303,30760828,test_joint_ood,2,0.12,6,1e-06,0.4336129604780581,0.601291298866272,0.7716118693351746,0.21213242411613464,0.6531884670257568,4.888640068900903
base_24,24,20260901,24,304,304,30760829,test_joint_ood,2,0.08,6,1e-06,0.4336129604780581,0.5446102023124695,0.7147855758666992,0.2097729742527008,0.626580536365509,6.911367956315693
base_24,24,20260901,24,305,305,30760830,test_joint_ood,2,0.12,6,1e-06,0.4336129604780581,0.4731382727622986,0.6973709464073181,0.19167783856391907,0.582059383392334,9.447402742793928
base_24,24,20260901,24,306,306,30760831,test_joint_ood,2,0.08,6,1e-06,0.4336129604780581,0.5037885904312134,0.7143579721450806,0.17318296432495117,0.5804875493049622,7.50108234250375
base_24,24,20260901,24,307,307,30760832,test_joint_ood,2,0.12,6,1e-06,0.4336129604780581,0.46730294823646545,0.6871834993362427,0.18140190839767456,0.6242279410362244,8.386520084318919
base_24,24,20260901,24,308,308,30760833,test_joint_ood,2,0.08,6,1e-06,0.4336129604780581,0.5634464025497437,0.7397580742835999,0.1918690800666809,0.6792361736297607,6.791431691167426
base_24,24,20260901,24,309,309,30760834,test_joint_ood,2,0.12,6,1e-06,0.4336129604780581,0.553878128528595,0.7172300219535828,0.2096347063779831,0.6752606630325317,4.34354426985917
base_24,24,20260901,24,310,310,30760835,test_joint_ood,2,0.08,6,1e-06,0.4336129604780581,0.5654945373535156,0.7254841327667236,0.1973416656255722,0.6138610243797302,3.2024606514158034
base_24,24,20260901,24,311,311,30760836,test_joint_ood,2,0.12,6,1e-06,0.4336129604780581,0.5406968593597412,0.7187541723251343,0.2068101316690445,0.5839561223983765,6.836105211222746
base_24,24,20260901,24,312,312,30760837,test_joint_ood,2,0.08,6,1e-06,0.4336129604780581,0.5629562735557556,0.7459322810173035,0.1938401460647583,0.7161299586296082,6.427764272004727
base_24,24,20260901,24,313,313,30760838,test_joint_ood,2,0.12,6,1e-06,0.4336129604780581,0.49735039472579956,0.7017322182655334,0.2089812308549881,0.5158205032348633,10.943062786623095
base_24,24,20260901,24,314,314,30760839,test_joint_ood,2,0.08,6,1e-06,0.4336129604780581,0.5447904467582703,0.7306186556816101,0.19837763905525208,0.5997266173362732,6.578635221976799
base_24,24,20260901,24,315,315,30760840,test_joint_ood,2,0.12,6,1e-06,0.4336129604780581,0.5696018934249878,0.7475339770317078,0.20862022042274475,0.6322432160377502,7.968125494872293
base_24,24,20260901,24,316,316,30760841,test_joint_ood,2,0.08,6,1e-06,0.4336129604780581,0.5032632350921631,0.719508945941925,0.19629964232444763,0.5948053002357483,11.338789780859665
base_24,24,20260901,24,317,317,30760842,test_joint_ood,2,0.12,6,1e-06,0.4336129604780581,0.525244951248169,0.6987412571907043,0.230500265955925,0.5391579270362854,9.522169673663102
base_24,24,20260901,24,318,318,30760843,test_joint_ood,2,0.08,6,1e-06,0.4336129604780581,0.563221275806427,0.7316030263900757,0.20559751987457275,0.5791786909103394,6.558756443225646
base_24,24,20260901,24,319,319,30760844,test_joint_ood,2,0.12,6,1e-06,0.4336129604780581,0.5002840161323547,0.6983975768089294,0.2039371132850647,0.6797510385513306,11.023490747491909
base_24,24,20260901,24,320,320,30760845,test_joint_ood,2,0.08,6,1e-06,0.4336129604780581,0.47516995668411255,0.6715653538703918,0.19320979714393616,0.5524571537971497,9.459690287831425
base_24,24,20260901,24,321,321,30760846,test_joint_ood,2,0.12,6,1e-06,0.4336129604780581,0.5029361844062805,0.7035032510757446,0.19910919666290283,0.6644906401634216,4.500314300470862
base_24,24,20260901,24,322,322,30760847,test_joint_ood,2,0.08,6,1e-06,0.4336129604780581,0.5088427662849426,0.696230947971344,0.20554345846176147,0.7015536427497864,11.248962080561913
base_24,24,20260901,24,323,323,30760848,test_joint_ood,2,0.12,6,1e-06,0.4336129604780581,0.5434759259223938,0.7137572765350342,0.20764599740505219,0.6758807897567749,4.693648213857329
base_24,24,20260901,24,324,324,30760849,test_joint_ood,2,0.08,6,1e-06,0.4336129604780581,0.47805821895599365,0.679771363735199,0.19199226796627045,0.4887540638446808,11.511735899919314
base_24,24,20260901,24,325,325,30760850,test_joint_ood,2,0.12,6,1e-06,0.4336129604780581,0.5115535855293274,0.7165022492408752,0.19992420077323914,0.6215733885765076,6.241653050259634
base_24,24,20260901,24,326,326,30760851,test_joint_ood,2,0.08,6,1e-06,0.4336129604780581,0.5876955389976501,0.7402165532112122,0.2143469899892807,0.6300703883171082,5.491573180437761
base_24,24,20260901,24,327,327,30760852,test_joint_ood,2,0.12,6,1e-06,0.4336129604780581,0.5407583713531494,0.7421253323554993,0.21392683684825897,0.5667967200279236,8.438303474203689
base_24,24,20260902,24,200,200,30460821,test_iid,0,0.02,6,1e-06,0.22918652211956214,0.09958354383707047,0.24066127836704254,0.09088021516799927,0.1316448599100113,68.51237235309976
base_24,24,20260902,24,201,201,30460822,test_iid,0,0.05,6,1e-06,0.22918652211956214,0.13196104764938354,0.2920500636100769,0.12049635499715805,0.13335669040679932,60.353515275059536
base_24,24,20260902,24,202,202,30460823,test_iid,0,0.02,6,1e-06,0.22918652211956214,0.1326724886894226,0.2587008774280548,0.1042189970612526,0.17488977313041687,55.18913221057099
base_24,24,20260902,24,203,203,30460824,test_iid,0,0.05,6,1e-06,0.22918652211956214,0.11630863696336746,0.3004177510738373,0.08871198445558548,0.11758750677108765,67.58690980208257
base_24,24,20260902,24,204,204,30460825,test_iid,0,0.02,6,1e-06,0.22918652211956214,0.09191219508647919,0.22231535613536835,0.07929341495037079,0.12314533442258835,70.62883328201387
base_24,24,20260902,24,205,205,30460826,test_iid,0,0.05,6,1e-06,0.22918652211956214,0.11730016022920609,0.2773304581642151,0.0940873771905899,0.13401058316230774,58.816877028637194
base_24,24,20260902,24,206,206,30460827,test_iid,1,0.02,6,1e-06,0.22918652211956214,0.1760532259941101,0.31246089935302734,0.08916531503200531,0.31399261951446533,38.822671925778316
base_24,24,20260902,24,207,207,30460828,test_iid,1,0.05,6,1e-06,0.22918652211956214,0.18769213557243347,0.33339473605155945,0.10854646563529968,0.38426634669303894,38.029862430544405
base_24,24,20260902,24,208,208,30460829,test_iid,1,0.02,6,1e-06,0.22918652211956214,0.2637624144554138,0.5000140070915222,0.10781066119670868,0.3971598744392395,29.890246333919645
base_24,24,20260902,24,209,209,30460830,test_iid,1,0.05,6,1e-06,0.22918652211956214,0.18620623648166656,0.3402433693408966,0.08251775056123734,0.2316068559885025,29.205586509524892
base_24,24,20260902,24,210,210,30460831,test_iid,1,0.02,6,1e-06,0.22918652211956214,0.15322773158550262,0.26979270577430725,0.07846511155366898,0.2435075342655182,33.798271843157806
base_24,24,20260902,24,211,211,30460832,test_iid,1,0.05,6,1e-06,0.22918652211956214,0.22496677935123444,0.41927236318588257,0.10156770050525665,0.4175954759120941,32.07282194779385
base_24,24,20260902,24,212,212,30460833,test_iid,0,0.02,6,1e-06,0.22918652211956214,0.15536770224571228,0.33415916562080383,0.12999475002288818,0.1916935294866562,56.60959266089939
base_24,24,20260902,24,213,213,30460834,test_iid,0,0.05,6,1e-06,0.22918652211956214,0.129261776804924,0.25683602690696716,0.11897917091846466,0.12666021287441254,57.5514780526719
base_24,24,20260902,24,214,214,30460835,test_iid,0,0.02,6,1e-06,0.22918652211956214,0.16385418176651,0.26040422916412354,0.11962688714265823,0.18633608520030975,46.521262724435836
base_24,24,20260902,24,215,215,30460836,test_iid,0,0.05,6,1e-06,0.22918652211956214,0.133009135723114,0.29942578077316284,0.12125852704048157,0.1870618462562561,66.25676199791305
base_24,24,20260902,24,216,216,30460837,test_iid,0,0.02,6,1e-06,0.22918652211956214,0.10130031406879425,0.21968194842338562,0.09563541412353516,0.11989278346300125,66.02832330190908
base_24,24,20260902,24,217,217,30460838,test_iid,0,0.05,6,1e-06,0.22918652211956214,0.1230483204126358,0.22167110443115234,0.08722864091396332,0.09289910644292831,49.68316595529584
base_24,24,20260902,24,218,218,30460839,test_iid,1,0.02,6,1e-06,0.22918652211956214,0.21004194021224976,0.3965598940849304,0.10481250286102295,0.32878854870796204,38.77191074243189
base_24,24,20260902,24,219,219,30460840,test_iid,1,0.05,6,1e-06,0.22918652211956214,0.3021153509616852,0.5532312989234924,0.10143434256315231,0.48734501004219055,22.4929089709942
base_24,24,20260902,24,220,220,30460841,test_iid,1,0.02,6,1e-06,0.22918652211956214,0.3673081398010254,0.6491100788116455,0.14509689807891846,0.6083064675331116,18.95490044122492
base_24,24,20260902,24,221,221,30460842,test_iid,1,0.05,6,1e-06,0.22918652211956214,0.22094565629959106,0.4338287115097046,0.08692607283592224,0.4743306636810303,33.004590370522855
base_24,24,20260902,24,222,222,30460843,test_iid,1,0.02,6,1e-06,0.22918652211956214,0.23892387747764587,0.48759159445762634,0.10490278899669647,0.413152277469635,35.626910848335974
base_24,24,20260902,24,223,223,30460844,test_iid,1,0.05,6,1e-06,0.22918652211956214,0.2635197639465332,0.49090486764907837,0.11735668033361435,0.4478447735309601,31.279257638429037
base_24,24,20260902,24,224,224,30460845,test_iid,0,0.02,6,1e-06,0.22918652211956214,0.09500373899936676,0.22702418267726898,0.08310543745756149,0.13386833667755127,66.53466014846285
base_24,24,20260902,24,225,225,30460846,test_iid,0,0.05,6,1e-06,0.22918652211956214,0.12590830028057098,0.280447393655777,0.11515956372022629,0.09875684976577759,65.61258707874754
base_24,24,20260902,24,226,226,30460847,test_iid,0,0.02,6,1e-06,0.22918652211956214,0.07240685820579529,0.1903606504201889,0.06643382459878922,0.09941218793392181,74.35718037046011
base_24,24,20260902,24,227,227,30460848,test_iid,0,0.05,6,1e-06,0.22918652211956214,0.09589932858943939,0.25744980573654175,0.08084827661514282,0.0817890390753746,68.62099612265632
base_24,24,20260902,24,228,228,30460849,test_iid,0,0.02,6,1e-06,0.22918652211956214,0.1128060445189476,0.23452459275722504,0.08476543426513672,0.10307542979717255,48.33564824555681
base_24,24,20260902,24,229,229,30460850,test_iid,0,0.05,6,1e-06,0.22918652211956214,0.12557390332221985,0.2887330651283264,0.10931704193353653,0.17074862122535706,64.1432540296321
base_24,24,20260902,24,230,230,30460851,test_iid,1,0.02,6,1e-06,0.22918652211956214,0.2172471135854721,0.3593626916408539,0.09162695705890656,0.3792729377746582,23.578856337755045
base_24,24,20260902,24,231,231,30460852,test_iid,1,0.05,6,1e-06,0.22918652211956214,0.21983614563941956,0.41817402839660645,0.09064620733261108,0.309623658657074,30.10701481775605
base_24,24,20260902,24,232,232,30560821,test_noise_ood,0,0.08,6,1e-06,0.22918652211956214,0.09793105721473694,0.2720039486885071,0.08275029063224792,0.083067387342453,68.72266701215183
base_24,24,20260902,24,233,233,30560822,test_noise_ood,0,0.12,6,1e-06,0.22918652211956214,0.1452576369047165,0.3968130052089691,0.12213510274887085,0.15419317781925201,60.35393641125967
base_24,24,20260902,24,234,234,30560823,test_noise_ood,0,0.08,6,1e-06,0.22918652211956214,0.13895371556282043,0.30592644214630127,0.11508601903915405,0.16388295590877533,55.13851408186329
base_24,24,20260902,24,235,235,30560824,test_noise_ood,0,0.12,6,1e-06,0.22918652211956214,0.13350261747837067,0.3524215817451477,0.12008687853813171,0.12217722833156586,50.255247535120205
base_24,24,20260902,24,236,236,30560825,test_noise_ood,0,0.08,6,1e-06,0.22918652211956214,0.11349310725927353,0.292599081993103,0.09918367117643356,0.14572803676128387,60.444692217643066
base_24,24,20260902,24,237,237,30560826,test_noise_ood,0,0.12,6,1e-06,0.22918652211956214,0.12918955087661743,0.35765254497528076,0.1045830100774765,0.09342165291309357,49.91606235005606
base_24,24,20260902,24,238,238,30560827,test_noise_ood,1,0.08,6,1e-06,0.22918652211956214,0.3272372782230377,0.5512793064117432,0.13335376977920532,0.38877245783805847,17.025307057587735
base_24,24,20260902,24,239,239,30560828,test_noise_ood,1,0.12,6,1e-06,0.22918652211956214,0.2522265315055847,0.47248074412345886,0.13556060194969177,0.36494481563568115,29.074951040176064
base_24,24,20260902,24,240,240,30560829,test_noise_ood,1,0.08,6,1e-06,0.22918652211956214,0.1740817278623581,0.3579337000846863,0.08936765044927597,0.23778994381427765,36.83432587719749
base_24,24,20260902,24,241,241,30560830,test_noise_ood,1,0.12,6,1e-06,0.22918652211956214,0.19120733439922333,0.3721206784248352,0.09941386431455612,0.27364882826805115,31.751619366913165
base_24,24,20260902,24,242,242,30560831,test_noise_ood,1,0.08,6,1e-06,0.22918652211956214,0.3705982267856598,0.6091607809066772,0.1352699100971222,0.45623618364334106,13.415416108881635
base_24,24,20260902,24,243,243,30560832,test_noise_ood,1,0.12,6,1e-06,0.22918652211956214,0.23628771305084229,0.4686211049556732,0.12614895403385162,0.315093457698822,32.53708056791451
base_24,24,20260902,24,244,244,30560833,test_noise_ood,0,0.08,6,1e-06,0.22918652211956214,0.10747377574443817,0.3134208619594574,0.09796980768442154,0.1331278532743454,65.70905952629064
base_24,24,20260902,24,245,245,30560834,test_noise_ood,0,0.12,6,1e-06,0.22918652211956214,0.11263910681009293,0.3306911289691925,0.10225748270750046,0.09918738156557083,57.689555327964136
base_24,24,20260902,24,246,246,30560835,test_noise_ood,0,0.08,6,1e-06,0.22918652211956214,0.136618971824646,0.2916269600391388,0.09911315888166428,0.1794854700565338,49.995233144839574
base_24,24,20260902,24,247,247,30560836,test_noise_ood,0,0.12,6,1e-06,0.22918652211956214,0.14656440913677216,0.4139348268508911,0.11837196350097656,0.2381693571805954,58.28082898364325
base_24,24,20260902,24,248,248,30560837,test_noise_ood,0,0.08,6,1e-06,0.22918652211956214,0.13177111744880676,0.3340984880924225,0.10526974499225616,0.16788475215435028,64.52844953100308
base_24,24,20260902,24,249,249,30560838,test_noise_ood,0,0.12,6,1e-06,0.22918652211956214,0.1534215807914734,0.3932749330997467,0.1385793387889862,0.2062382698059082,56.93836592637222
base_24,24,20260902,24,250,250,30560839,test_noise_ood,1,0.08,6,1e-06,0.22918652211956214,0.2283579260110855,0.4052736759185791,0.10118892043828964,0.3357297480106354,24.31649555012765
base_24,24,20260902,24,251,251,30560840,test_noise_ood,1,0.12,6,1e-06,0.22918652211956214,0.3715800344944,0.6675785183906555,0.1497163027524948,0.5936675071716309,19.302169312593126
base_24,24,20260902,24,252,252,30560841,test_noise_ood,1,0.08,6,1e-06,0.22918652211956214,0.30684831738471985,0.5388289093971252,0.13309885561466217,0.3921634256839752,18.3476716234597
base_24,24,20260902,24,253,253,30560842,test_noise_ood,1,0.12,6,1e-06,0.22918652211956214,0.24662566184997559,0.48130106925964355,0.12785370647907257,0.40107858180999756,29.539771739804014
base_24,24,20260902,24,254,254,30560843,test_noise_ood,1,0.08,6,1e-06,0.22918652211956214,0.17664751410484314,0.3427318334579468,0.10310570895671844,0.2612227201461792,41.15224041272702
base_24,24,20260902,24,255,255,30560844,test_noise_ood,1,0.12,6,1e-06,0.22918652211956214,0.25769007205963135,0.4619651138782501,0.11784852296113968,0.3780648112297058,17.069811065361332
base_24,24,20260902,24,256,256,30560845,test_noise_ood,0,0.08,6,1e-06,0.22918652211956214,0.10619022697210312,0.2887599766254425,0.09479363262653351,0.11850278079509735,61.53862282847017
base_24,24,20260902,24,257,257,30560846,test_noise_ood,0,0.12,6,1e-06,0.22918652211956214,0.1569804847240448,0.4046242833137512,0.126785546541214,0.21187599003314972,55.3678031792629
base_24,24,20260902,24,258,258,30560847,test_noise_ood,0,0.08,6,1e-06,0.22918652211956214,0.11822666972875595,0.32066571712493896,0.09484005719423294,0.09073173254728317,63.99455547510712
base_24,24,20260902,24,259,259,30560848,test_noise_ood,0,0.12,6,1e-06,0.22918652211956214,0.13245582580566406,0.42069926857948303,0.11404960602521896,0.12564682960510254,63.499797562196754
